image,flight_key,frame_idx,n_boxes,classes,quality_flag,manifest_quality,review_provenance,occ_deployed_pct
S3_PAIR_occ25_f000480.jpg,S3_PAIR_occ25,480,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000486.jpg,S3_PAIR_occ25,486,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000492.jpg,S3_PAIR_occ25,492,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000498.jpg,S3_PAIR_occ25,498,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000504.jpg,S3_PAIR_occ25,504,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000510.jpg,S3_PAIR_occ25,510,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000516.jpg,S3_PAIR_occ25,516,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000522.jpg,S3_PAIR_occ25,522,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000528.jpg,S3_PAIR_occ25,528,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000534.jpg,S3_PAIR_occ25,534,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000540.jpg,S3_PAIR_occ25,540,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000546.jpg,S3_PAIR_occ25,546,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000552.jpg,S3_PAIR_occ25,552,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000558.jpg,S3_PAIR_occ25,558,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000564.jpg,S3_PAIR_occ25,564,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000570.jpg,S3_PAIR_occ25,570,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000576.jpg,S3_PAIR_occ25,576,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000582.jpg,S3_PAIR_occ25,582,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000588.jpg,S3_PAIR_occ25,588,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000594.jpg,S3_PAIR_occ25,594,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000600.jpg,S3_PAIR_occ25,600,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000606.jpg,S3_PAIR_occ25,606,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000612.jpg,S3_PAIR_occ25,612,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000618.jpg,S3_PAIR_occ25,618,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000624.jpg,S3_PAIR_occ25,624,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000630.jpg,S3_PAIR_occ25,630,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000636.jpg,S3_PAIR_occ25,636,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000642.jpg,S3_PAIR_occ25,642,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000648.jpg,S3_PAIR_occ25,648,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000654.jpg,S3_PAIR_occ25,654,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000660.jpg,S3_PAIR_occ25,660,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000666.jpg,S3_PAIR_occ25,666,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000672.jpg,S3_PAIR_occ25,672,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000678.jpg,S3_PAIR_occ25,678,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000684.jpg,S3_PAIR_occ25,684,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000690.jpg,S3_PAIR_occ25,690,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000696.jpg,S3_PAIR_occ25,696,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000702.jpg,S3_PAIR_occ25,702,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000708.jpg,S3_PAIR_occ25,708,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000714.jpg,S3_PAIR_occ25,714,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000720.jpg,S3_PAIR_occ25,720,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000726.jpg,S3_PAIR_occ25,726,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000732.jpg,S3_PAIR_occ25,732,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000738.jpg,S3_PAIR_occ25,738,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000744.jpg,S3_PAIR_occ25,744,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000750.jpg,S3_PAIR_occ25,750,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000756.jpg,S3_PAIR_occ25,756,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000762.jpg,S3_PAIR_occ25,762,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000768.jpg,S3_PAIR_occ25,768,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000774.jpg,S3_PAIR_occ25,774,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000780.jpg,S3_PAIR_occ25,780,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000786.jpg,S3_PAIR_occ25,786,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000792.jpg,S3_PAIR_occ25,792,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000798.jpg,S3_PAIR_occ25,798,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000804.jpg,S3_PAIR_occ25,804,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000810.jpg,S3_PAIR_occ25,810,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000816.jpg,S3_PAIR_occ25,816,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000822.jpg,S3_PAIR_occ25,822,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000828.jpg,S3_PAIR_occ25,828,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000834.jpg,S3_PAIR_occ25,834,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000840.jpg,S3_PAIR_occ25,840,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000846.jpg,S3_PAIR_occ25,846,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000852.jpg,S3_PAIR_occ25,852,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000858.jpg,S3_PAIR_occ25,858,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000864.jpg,S3_PAIR_occ25,864,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000870.jpg,S3_PAIR_occ25,870,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000876.jpg,S3_PAIR_occ25,876,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000882.jpg,S3_PAIR_occ25,882,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000888.jpg,S3_PAIR_occ25,888,2,atv_sherp+rc_car,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000894.jpg,S3_PAIR_occ25,894,1,rc_car,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000900.jpg,S3_PAIR_occ25,900,1,rc_car,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000906.jpg,S3_PAIR_occ25,906,1,rc_car,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000912.jpg,S3_PAIR_occ25,912,1,rc_car,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000918.jpg,S3_PAIR_occ25,918,2,atv_sherp+rc_car,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000924.jpg,S3_PAIR_occ25,924,2,atv_sherp+rc_car,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000930.jpg,S3_PAIR_occ25,930,2,atv_sherp+rc_car,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000936.jpg,S3_PAIR_occ25,936,2,atv_sherp+rc_car,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000942.jpg,S3_PAIR_occ25,942,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000948.jpg,S3_PAIR_occ25,948,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000954.jpg,S3_PAIR_occ25,954,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000960.jpg,S3_PAIR_occ25,960,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000966.jpg,S3_PAIR_occ25,966,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f000972.jpg,S3_PAIR_occ25,972,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000978.jpg,S3_PAIR_occ25,978,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000984.jpg,S3_PAIR_occ25,984,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000990.jpg,S3_PAIR_occ25,990,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f000996.jpg,S3_PAIR_occ25,996,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001002.jpg,S3_PAIR_occ25,1002,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001008.jpg,S3_PAIR_occ25,1008,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f001014.jpg,S3_PAIR_occ25,1014,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001020.jpg,S3_PAIR_occ25,1020,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001026.jpg,S3_PAIR_occ25,1026,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001032.jpg,S3_PAIR_occ25,1032,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001038.jpg,S3_PAIR_occ25,1038,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001044.jpg,S3_PAIR_occ25,1044,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001050.jpg,S3_PAIR_occ25,1050,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f001056.jpg,S3_PAIR_occ25,1056,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001062.jpg,S3_PAIR_occ25,1062,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001068.jpg,S3_PAIR_occ25,1068,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001074.jpg,S3_PAIR_occ25,1074,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001080.jpg,S3_PAIR_occ25,1080,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f001086.jpg,S3_PAIR_occ25,1086,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f001092.jpg,S3_PAIR_occ25,1092,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f001098.jpg,S3_PAIR_occ25,1098,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001104.jpg,S3_PAIR_occ25,1104,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001110.jpg,S3_PAIR_occ25,1110,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001116.jpg,S3_PAIR_occ25,1116,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001122.jpg,S3_PAIR_occ25,1122,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001128.jpg,S3_PAIR_occ25,1128,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001134.jpg,S3_PAIR_occ25,1134,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f001140.jpg,S3_PAIR_occ25,1140,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001146.jpg,S3_PAIR_occ25,1146,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001152.jpg,S3_PAIR_occ25,1152,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001158.jpg,S3_PAIR_occ25,1158,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f001164.jpg,S3_PAIR_occ25,1164,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001170.jpg,S3_PAIR_occ25,1170,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001176.jpg,S3_PAIR_occ25,1176,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f001182.jpg,S3_PAIR_occ25,1182,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001188.jpg,S3_PAIR_occ25,1188,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001194.jpg,S3_PAIR_occ25,1194,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001200.jpg,S3_PAIR_occ25,1200,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001206.jpg,S3_PAIR_occ25,1206,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001212.jpg,S3_PAIR_occ25,1212,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f001218.jpg,S3_PAIR_occ25,1218,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f001224.jpg,S3_PAIR_occ25,1224,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f001230.jpg,S3_PAIR_occ25,1230,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001236.jpg,S3_PAIR_occ25,1236,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001242.jpg,S3_PAIR_occ25,1242,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001248.jpg,S3_PAIR_occ25,1248,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001254.jpg,S3_PAIR_occ25,1254,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001260.jpg,S3_PAIR_occ25,1260,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001266.jpg,S3_PAIR_occ25,1266,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001272.jpg,S3_PAIR_occ25,1272,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001278.jpg,S3_PAIR_occ25,1278,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001284.jpg,S3_PAIR_occ25,1284,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001290.jpg,S3_PAIR_occ25,1290,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001296.jpg,S3_PAIR_occ25,1296,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001302.jpg,S3_PAIR_occ25,1302,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001308.jpg,S3_PAIR_occ25,1308,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001314.jpg,S3_PAIR_occ25,1314,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001320.jpg,S3_PAIR_occ25,1320,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_PAIR_occ25_f001326.jpg,S3_PAIR_occ25,1326,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001332.jpg,S3_PAIR_occ25,1332,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001338.jpg,S3_PAIR_occ25,1338,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001344.jpg,S3_PAIR_occ25,1344,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001350.jpg,S3_PAIR_occ25,1350,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_PAIR_occ25_f001356.jpg,S3_PAIR_occ25,1356,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,25
S3_multitarget_a_f000000.jpg,S3_multitarget_a,0,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_multitarget_a_f000005.jpg,S3_multitarget_a,5,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000010.jpg,S3_multitarget_a,10,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000015.jpg,S3_multitarget_a,15,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000020.jpg,S3_multitarget_a,20,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000025.jpg,S3_multitarget_a,25,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_multitarget_a_f000030.jpg,S3_multitarget_a,30,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000035.jpg,S3_multitarget_a,35,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000040.jpg,S3_multitarget_a,40,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000045.jpg,S3_multitarget_a,45,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000050.jpg,S3_multitarget_a,50,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_multitarget_a_f000055.jpg,S3_multitarget_a,55,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000060.jpg,S3_multitarget_a,60,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000065.jpg,S3_multitarget_a,65,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000070.jpg,S3_multitarget_a,70,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000075.jpg,S3_multitarget_a,75,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_multitarget_a_f000080.jpg,S3_multitarget_a,80,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000085.jpg,S3_multitarget_a,85,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000090.jpg,S3_multitarget_a,90,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000095.jpg,S3_multitarget_a,95,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000100.jpg,S3_multitarget_a,100,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_multitarget_a_f000105.jpg,S3_multitarget_a,105,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000110.jpg,S3_multitarget_a,110,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000115.jpg,S3_multitarget_a,115,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000120.jpg,S3_multitarget_a,120,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000125.jpg,S3_multitarget_a,125,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_multitarget_a_f000130.jpg,S3_multitarget_a,130,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000135.jpg,S3_multitarget_a,135,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000140.jpg,S3_multitarget_a,140,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000145.jpg,S3_multitarget_a,145,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000150.jpg,S3_multitarget_a,150,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_multitarget_a_f000155.jpg,S3_multitarget_a,155,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000160.jpg,S3_multitarget_a,160,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000165.jpg,S3_multitarget_a,165,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000170.jpg,S3_multitarget_a,170,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000175.jpg,S3_multitarget_a,175,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_multitarget_a_f000180.jpg,S3_multitarget_a,180,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000185.jpg,S3_multitarget_a,185,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000190.jpg,S3_multitarget_a,190,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000195.jpg,S3_multitarget_a,195,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000200.jpg,S3_multitarget_a,200,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_multitarget_a_f000205.jpg,S3_multitarget_a,205,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000210.jpg,S3_multitarget_a,210,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000215.jpg,S3_multitarget_a,215,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
S3_multitarget_a_f000220.jpg,S3_multitarget_a,220,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,model_accepted_bulk,
