image,flight_key,stem,role,frame_idx,t_rel,tof_cm,height_cm,height_src,yaw_deg,pitch_deg,roll_deg,battery_pct,capture_class,aruco_px,gsd_at_mat_mm_px,is_anchor,segment,occ_strip_mm,occ_deployed_pct,occ_realised_pct,usable,has_car,sharpness,green_frac,quality
S4_occ75_f001347.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1347,82.559,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,199.7,0.0000,ok
S4_occ75_f001348.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1348,82.757,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,189.9,0.0000,ok
S4_occ75_f001349.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1349,82.786,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,128.8,0.0000,ok
S4_occ75_f001350.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1350,82.810,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,147.3,0.0000,ok
S4_occ75_f001351.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1351,82.826,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,137.8,0.0000,ok
S4_occ75_f001352.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1352,83.026,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,130.3,0.0000,ok
S4_occ75_f001353.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1353,83.051,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,136.0,0.0000,ok
S4_occ75_f001354.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1354,83.067,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,146.6,0.0000,ok
S4_occ75_f001355.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1355,83.086,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,159.8,0.0000,ok
S4_occ75_f001356.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1356,83.102,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,157.2,0.0000,ok
S4_occ75_f001357.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1357,83.232,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,154.8,0.0000,ok
S4_occ75_f001358.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1358,83.247,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,169.0,0.0000,ok
S4_occ75_f001359.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1359,83.276,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,174.0,0.0000,ok
S4_occ75_f001360.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1360,83.290,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,167.7,0.0000,ok
S4_occ75_f001361.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1361,83.305,389,430,tof,-41,-1,-3,35,benchmark,,,0,transitional,,,,1,,172.8,0.0000,ok
S4_occ75_f001362.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1362,83.427,395,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,168.9,0.0000,ok
S4_occ75_f001363.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1363,83.448,395,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,166.2,0.0000,ok
S4_occ75_f001364.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1364,83.468,395,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,165.6,0.0000,ok
S4_occ75_f001365.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1365,83.480,395,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,155.3,0.0000,ok
S4_occ75_f001366.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1366,83.635,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,165.7,0.0000,ok
S4_occ75_f001367.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1367,83.646,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,160.1,0.0000,ok
S4_occ75_f001368.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1368,83.677,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,167.0,0.0000,ok
S4_occ75_f001369.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1369,83.846,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,182.2,0.0000,ok
S4_occ75_f001370.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1370,83.875,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,163.1,0.0000,ok
S4_occ75_f001371.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1371,83.900,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,153.0,0.0000,ok
S4_occ75_f001372.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1372,83.913,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,147.2,0.0000,ok
S4_occ75_f001373.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1373,84.048,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,151.5,0.0000,ok
S4_occ75_f001374.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1374,84.068,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,144.6,0.0000,ok
S4_occ75_f001375.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1375,84.087,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,140.5,0.0000,ok
S4_occ75_f001376.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1376,84.240,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,142.8,0.0000,ok
S4_occ75_f001377.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1377,84.261,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,137.4,0.0000,ok
S4_occ75_f001378.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1378,84.279,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,137.0,0.0000,ok
S4_occ75_f001379.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1379,84.422,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,137.3,0.0000,ok
S4_occ75_f001380.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1380,84.441,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,139.6,0.0000,ok
S4_occ75_f001381.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1381,84.462,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,132.2,0.0000,ok
S4_occ75_f001382.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1382,84.480,387,430,tof,-52,-2,-2,35,benchmark,,,0,transitional,,,,1,,127.2,0.0000,ok
S4_occ75_f001383.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1383,84.499,390,420,tof,-52,-2,0,34,benchmark,,,0,transitional,,,,1,,128.6,0.0000,ok
S4_occ75_f001384.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1384,84.511,390,420,tof,-52,-2,0,34,benchmark,,,0,transitional,,,,1,,146.8,0.0000,ok
S4_occ75_f001385.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1385,84.533,390,420,tof,-52,-2,0,34,benchmark,,,0,transitional,,,,1,,126.2,0.0000,ok
S4_occ75_f001386.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1386,84.544,390,420,tof,-52,-2,0,34,benchmark,,,0,transitional,,,,1,,130.4,0.0000,ok
S4_occ75_f001387.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1387,84.581,390,420,tof,-52,-2,0,34,benchmark,,,0,transitional,,,,1,,133.9,0.0000,ok
S4_occ75_f001388.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1388,84.635,393,420,tof,-52,-2,0,34,benchmark,,,0,transitional,,,,1,,134.1,0.0000,ok
S4_occ75_f001389.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1389,84.650,393,420,tof,-52,-2,0,34,benchmark,,,0,transitional,,,,1,,140.5,0.0000,ok
S4_occ75_f001390.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1390,84.692,393,420,tof,-52,-2,0,34,benchmark,,,0,transitional,,,,1,,134.1,0.0000,ok
S4_occ75_f001391.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1391,84.726,389,420,tof,-52,-2,0,34,benchmark,,,0,transitional,,,,1,,133.9,0.0000,ok
S4_occ75_f001392.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1392,84.743,389,420,tof,-52,-2,0,34,benchmark,,,0,transitional,,,,1,,135.2,0.0000,ok
S4_occ75_f001393.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1393,84.807,389,420,tof,-52,-2,0,34,benchmark,,,0,transitional,,,,1,,131.1,0.0000,ok
S4_occ75_f001394.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1394,84.841,385,420,tof,-52,-2,-1,34,benchmark,,,0,transitional,,,,1,,124.0,0.0000,ok
S4_occ75_f001395.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1395,84.915,385,420,tof,-52,-2,-1,34,benchmark,,,0,transitional,,,,1,,124.9,0.0000,ok
S4_occ75_f001396.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1396,84.931,385,420,tof,-52,-2,-1,34,benchmark,,,0,transitional,,,,1,,128.3,0.0000,ok
S4_occ75_f001397.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1397,84.943,381,420,tof,-52,-1,-1,34,benchmark,,,0,transitional,,,,1,,132.8,0.0000,ok
S4_occ75_f001398.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1398,84.979,381,420,tof,-52,-1,-1,34,benchmark,,,0,transitional,,,,1,,135.6,0.0000,ok
S4_occ75_f001399.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1399,85.059,381,420,tof,-52,-1,-1,34,benchmark,,,0,transitional,,,,1,,133.2,0.0000,ok
S4_occ75_f001400.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1400,85.142,381,420,tof,-52,-1,-1,34,benchmark,,,0,transitional,,,,1,,146.7,0.0000,ok
S4_occ75_f001401.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1401,85.153,381,420,tof,-52,-1,-1,34,benchmark,,,0,transitional,,,,1,,137.8,0.0000,ok
S4_occ75_f001402.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1402,85.171,364,420,tof,-52,-1,-3,34,benchmark,,,0,transitional,,,,1,,131.2,0.0000,ok
S4_occ75_f001403.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1403,85.186,364,420,tof,-52,-1,-3,34,benchmark,,,0,transitional,,,,1,,132.6,0.0000,ok
S4_occ75_f001404.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1404,85.218,364,420,tof,-52,-1,-3,34,benchmark,,,0,transitional,,,,1,,138.8,0.0000,ok
S4_occ75_f001405.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1405,85.284,364,420,tof,-52,-1,-3,34,benchmark,,,0,transitional,,,,1,,138.3,0.0000,ok
S4_occ75_f001406.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1406,85.333,364,420,tof,-52,-1,-3,34,benchmark,,,0,transitional,,,,1,,142.4,0.0000,ok
S4_occ75_f001407.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1407,85.361,364,420,tof,-52,-1,-3,34,benchmark,,,0,transitional,,,,1,,155.5,0.0000,ok
S4_occ75_f001408.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1408,85.377,364,420,tof,-52,-1,-3,34,benchmark,,,0,transitional,,,,1,,150.9,0.0000,ok
S4_occ75_f001409.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1409,85.458,366,420,tof,-52,-2,-5,34,benchmark,,,0,transitional,,,,1,,144.8,0.0000,ok
S4_occ75_f001410.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1410,85.477,366,420,tof,-52,-2,-5,34,benchmark,,,0,transitional,,,,1,,82.1,0.0000,ok
S4_occ75_f001411.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1411,85.522,361,410,tof,-52,-5,-6,34,benchmark,,,0,transitional,,,,1,,79.6,0.0000,ok
S4_occ75_f001412.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1412,85.538,361,410,tof,-52,-5,-6,34,benchmark,,,0,transitional,,,,1,,104.8,0.0000,ok
S4_occ75_f001413.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1413,85.574,361,410,tof,-52,-5,-6,34,benchmark,,,0,transitional,,,,1,,96.6,0.0000,ok
S4_occ75_f001414.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1414,85.602,361,410,tof,-52,-5,-6,34,benchmark,,,0,transitional,,,,1,,96.5,0.0000,ok
S4_occ75_f001415.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1415,85.645,356,410,tof,-52,-6,-6,34,benchmark,,,0,transitional,,,,1,,102.5,0.0000,ok
S4_occ75_f001416.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1416,85.676,356,410,tof,-52,-6,-6,34,benchmark,,,0,transitional,,,,1,,104.9,0.0000,ok
S4_occ75_f001417.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1417,85.714,356,410,tof,-52,-6,-6,34,benchmark,,,0,transitional,,,,1,,106.8,0.0000,ok
S4_occ75_f001418.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1418,85.767,361,410,tof,-52,-6,-5,34,benchmark,,,0,transitional,,,,1,,109.7,0.0000,ok
S4_occ75_f001419.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1419,85.780,361,410,tof,-52,-6,-5,34,benchmark,,,0,transitional,,,,1,,113.7,0.0000,ok
S4_occ75_f001420.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1420,85.830,366,410,tof,-52,-6,-5,34,benchmark,,,0,transitional,,,,1,,121.8,0.0000,ok
S4_occ75_f001421.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1421,85.844,366,410,tof,-52,-6,-5,34,benchmark,,,0,transitional,,,,1,,118.4,0.0000,ok
S4_occ75_f001422.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1422,85.876,366,410,tof,-52,-6,-5,34,benchmark,,,0,transitional,,,,1,,116.7,0.0000,ok
S4_occ75_f001423.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1423,85.924,366,410,tof,-52,-6,-5,34,benchmark,,,0,transitional,,,,1,,115.3,0.0000,ok
S4_occ75_f001424.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1424,85.958,369,410,tof,-52,-6,-5,34,benchmark,,,0,transitional,,,,1,,113.7,0.0000,ok
S4_occ75_f001425.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1425,85.968,369,410,tof,-52,-6,-5,34,benchmark,,,0,transitional,,,,1,,115.0,0.0000,ok
S4_occ75_f001426.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1426,86.019,369,410,tof,-52,-6,-5,34,benchmark,,,0,transitional,,,,1,,122.6,0.0000,ok
S4_occ75_f001427.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1427,86.052,375,410,tof,-52,-6,-5,34,benchmark,,,0,transitional,,,,1,,110.3,0.0000,ok
S4_occ75_f001428.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1428,86.080,375,410,tof,-52,-6,-5,34,benchmark,,,0,transitional,,,,1,,92.7,0.0000,ok
S4_occ75_f001429.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1429,86.144,375,410,tof,-52,-6,-5,34,benchmark,,,0,transitional,,,,1,,79.2,0.0000,ok
S4_occ75_f001430.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1430,86.157,375,410,tof,-52,-6,-5,34,benchmark,,,0,transitional,,,,1,,69.9,0.0000,ok
S4_occ75_f001431.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1431,86.176,378,410,tof,-52,-4,-5,34,benchmark,,,0,transitional,,,,1,,62.5,0.0000,ok
S4_occ75_f001432.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1432,86.208,378,410,tof,-52,-4,-5,34,benchmark,,,0,transitional,,,,1,,61.4,0.0000,ok
S4_occ75_f001433.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1433,86.291,392,410,tof,-52,0,0,34,benchmark,,,0,transitional,,,,1,,63.1,0.0000,ok
S4_occ75_f001434.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1434,86.305,392,410,tof,-52,0,0,34,benchmark,,,0,transitional,,,,1,,64.1,0.0000,ok
S4_occ75_f001435.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1435,86.339,392,410,tof,-52,0,0,34,benchmark,,,0,transitional,,,,1,,66.7,0.0000,ok
S4_occ75_f001436.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1436,86.383,403,410,tof,-52,1,1,34,benchmark,,,0,transitional,,,,1,,72.8,0.0000,ok
S4_occ75_f001437.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1437,86.416,403,410,tof,-52,1,1,34,benchmark,,,0,transitional,,,,1,,90.4,0.0000,ok
S4_occ75_f001438.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1438,86.483,403,410,tof,-52,1,1,34,benchmark,,,0,transitional,,,,1,,134.0,0.0000,ok
S4_occ75_f001439.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1439,86.515,403,410,tof,-52,1,1,34,benchmark,,,0,transitional,,,,1,,116.5,0.0000,ok
S4_occ75_f001440.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1440,86.584,403,410,tof,-52,1,1,34,benchmark,,,0,transitional,,,,1,,119.8,0.0000,ok
S4_occ75_f001441.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1441,86.617,407,420,tof,-52,0,2,34,benchmark,,,0,transitional,,,,1,,122.1,0.0000,ok
S4_occ75_f001442.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1442,86.643,407,420,tof,-52,0,2,34,benchmark,,,0,transitional,,,,1,,125.4,0.0000,ok
S4_occ75_f001443.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1443,86.690,407,420,tof,-52,0,2,34,benchmark,,,0,transitional,,,,1,,129.1,0.0000,ok
S4_occ75_f001444.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1444,86.761,407,420,tof,-52,0,2,34,benchmark,,,0,transitional,,,,1,,129.8,0.0000,ok
S4_occ75_f001445.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1445,86.775,407,420,tof,-52,0,2,34,benchmark,,,0,transitional,,,,1,,130.9,0.0000,ok
S4_occ75_f001446.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1446,86.812,407,420,tof,-52,0,2,34,benchmark,,,0,transitional,,,,1,,132.7,0.0000,ok
S4_occ75_f001447.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1447,86.872,400,430,tof,-52,0,1,34,benchmark,,,0,transitional,,,,1,,133.6,0.0000,ok
S4_occ75_f001448.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1448,86.880,400,430,tof,-52,0,1,34,benchmark,,,0,transitional,,,,1,,133.3,0.0000,ok
S4_occ75_f001449.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1449,86.912,400,430,tof,-52,0,1,34,benchmark,,,0,transitional,,,,1,,135.0,0.0000,ok
S4_occ75_f001450.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1450,86.965,407,430,tof,-52,0,1,34,benchmark,,,0,transitional,,,,1,,133.4,0.0000,ok
S4_occ75_f001451.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1451,86.977,407,430,tof,-52,0,1,34,benchmark,,,0,transitional,,,,1,,135.8,0.0000,ok
S4_occ75_f001452.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1452,87.008,407,430,tof,-52,0,1,34,benchmark,,,0,transitional,,,,1,,135.6,0.0000,ok
S4_occ75_f001453.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1453,87.055,397,430,tof,-52,0,0,33,benchmark,,,0,transitional,,,,1,,136.9,0.0000,ok
S4_occ75_f001454.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1454,87.068,397,430,tof,-52,0,0,33,benchmark,,,0,transitional,,,,1,,138.0,0.0000,ok
S4_occ75_f001455.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1455,87.120,397,430,tof,-52,0,0,33,benchmark,,,0,transitional,,,,1,,139.4,0.0000,ok
S4_occ75_f001456.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1456,87.152,397,430,tof,-52,0,0,33,benchmark,,,0,transitional,,,,1,,139.9,0.0000,ok
S4_occ75_f001457.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1457,87.220,400,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,137.2,0.0000,ok
S4_occ75_f001458.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1458,87.263,400,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,134.2,0.0000,ok
S4_occ75_f001459.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1459,87.278,399,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,137.0,0.0000,ok
S4_occ75_f001460.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1460,87.311,399,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,138.3,0.0000,ok
S4_occ75_f001461.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1461,87.362,399,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,139.1,0.0000,ok
S4_occ75_f001462.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1462,87.372,399,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,142.0,0.0000,ok
S4_occ75_f001463.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1463,87.407,402,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,144.7,0.0000,ok
S4_occ75_f001464.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1464,87.426,402,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,144.7,0.0000,ok
S4_occ75_f001465.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1465,87.521,400,430,tof,-52,-1,-1,33,benchmark,,,0,transitional,,,,1,,152.2,0.0000,ok
S4_occ75_f001466.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1466,87.528,400,430,tof,-52,-1,-1,33,benchmark,,,0,transitional,,,,1,,141.0,0.0000,ok
S4_occ75_f001467.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1467,87.546,400,430,tof,-52,-1,-1,33,benchmark,,,0,transitional,,,,1,,135.9,0.0000,ok
S4_occ75_f001468.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1468,87.614,394,430,tof,-52,-1,-1,33,benchmark,,,0,transitional,,,,1,,126.8,0.0000,ok
S4_occ75_f001469.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1469,87.664,394,430,tof,-52,-1,-1,33,benchmark,,,0,transitional,,,,1,,124.5,0.0000,ok
S4_occ75_f001470.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1470,87.679,394,430,tof,-52,-1,-1,33,benchmark,,,0,transitional,,,,1,,128.2,0.0000,ok
S4_occ75_f001471.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1471,87.732,394,430,tof,-52,-1,-1,33,benchmark,,,0,transitional,,,,1,,128.9,0.0000,ok
S4_occ75_f001472.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1472,87.740,394,430,tof,-52,-1,-1,33,benchmark,,,0,transitional,,,,1,,126.4,0.0000,ok
S4_occ75_f001473.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1473,87.789,394,430,tof,-52,-1,-1,33,benchmark,,,0,transitional,,,,1,,126.8,0.0000,ok
S4_occ75_f001474.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1474,87.804,394,430,tof,-52,-1,-1,33,benchmark,,,0,transitional,,,,1,,132.3,0.0000,ok
S4_occ75_f001475.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1475,87.837,394,430,tof,-52,-1,-1,33,benchmark,,,0,transitional,,,,1,,132.3,0.0000,ok
S4_occ75_f001476.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1476,87.918,394,430,tof,-52,-1,-1,33,benchmark,,,0,transitional,,,,1,,135.0,0.0000,ok
S4_occ75_f001477.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1477,87.970,400,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,136.6,0.0000,ok
S4_occ75_f001478.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1478,87.980,400,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,136.2,0.0000,ok
S4_occ75_f001479.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1479,88.016,400,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,139.6,0.0000,ok
S4_occ75_f001480.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1480,88.045,400,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,142.4,0.0000,ok
S4_occ75_f001481.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1481,88.095,402,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,142.1,0.0000,ok
S4_occ75_f001482.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1482,88.110,402,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,143.3,0.0000,ok
S4_occ75_f001483.jpg,S4_occ75,S4_park_occ75_20260818_183102,S4_occ75,1483,88.160,402,430,tof,-52,-1,0,33,benchmark,,,0,transitional,,,,1,,142.1,0.0000,ok
