image,flight_key,stem,role,frame_idx,t_rel,tof_cm,height_cm,yaw_deg,pitch_deg,roll_deg,battery_pct,aruco_px,gsd_at_mat_mm_px,is_anchor,segment,occ_strip_mm,occ_deployed_pct,occ_realised_pct,usable,has_car,sharpness,quality_tier,occ_realised_match_dist,occ_realised_ref_image,occ_realised_band,fully_occluded
S2_PAIR_occ50_f007200.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7200,314.803,275,230,12,-4,-1,61,,,0,flight,108,50,84.4,1,1,240.2,sharp,15.5,S2_PAIR_clean_f001575.jpg,indeterminate,0
S2_PAIR_occ50_f007208.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7208,315.079,270,230,12,-3,0,61,,,0,flight,108,50,77.9,1,1,272.4,sharp,14.8,S2_PAIR_clean_f001575.jpg,indeterminate,0
S2_PAIR_occ50_f007216.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7216,315.463,272,230,12,-3,0,61,,,0,flight,108,50,79.0,1,1,258.4,sharp,14.4,S2_PAIR_clean_f001575.jpg,indeterminate,0
S2_PAIR_occ50_f007224.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7224,315.739,276,230,12,-4,0,61,,,0,flight,108,50,77.5,1,1,273.6,sharp,14.2,S2_PAIR_clean_f001575.jpg,indeterminate,0
S2_PAIR_occ50_f007232.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7232,316.036,275,240,12,-4,0,61,,,0,flight,108,50,74.5,1,1,288.6,sharp,13.9,S2_PAIR_clean_f001575.jpg,heavy,0
S2_PAIR_occ50_f007240.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7240,316.373,276,240,12,-4,0,61,,,0,flight,108,50,75.8,1,1,290.9,sharp,13.5,S2_PAIR_clean_f001575.jpg,heavy,0
S2_PAIR_occ50_f007248.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7248,316.642,267,230,12,-5,1,61,,,1,flight,108,50,76.0,1,1,263.5,sharp,14.4,S2_PAIR_clean_f001575.jpg,indeterminate,0
S2_PAIR_occ50_f007256.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7256,317.048,279,230,12,-5,1,60,,,1,flight,108,50,70.7,1,1,263.9,sharp,15.8,S2_PAIR_clean_f001575.jpg,indeterminate,0
S2_PAIR_occ50_f007264.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7264,317.279,285,230,12,-5,0,60,,,1,flight,108,50,75.8,1,1,272.6,sharp,12.9,S2_PAIR_clean_f001575.jpg,heavy,0
S2_PAIR_occ50_f007272.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7272,317.680,282,240,12,0,-2,60,,,1,flight,108,50,81.1,1,1,267.6,sharp,11.3,S2_PAIR_clean_f001575.jpg,heavy,0
S2_PAIR_occ50_f007280.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7280,318.038,277,240,12,2,-1,60,,,1,flight,108,50,74.1,1,1,275.8,sharp,11.5,S2_PAIR_clean_f001575.jpg,heavy,0
S2_PAIR_occ50_f007288.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7288,318.268,268,240,12,1,0,60,,,1,flight,108,50,73.0,1,1,261.0,sharp,11.7,S2_PAIR_clean_f001575.jpg,heavy,0
S2_PAIR_occ50_f007296.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7296,318.530,266,230,12,6,0,60,,,1,flight,108,50,69.7,1,1,237.0,sharp,9.6,S2_PAIR_clean_f001575.jpg,heavy,0
S2_PAIR_occ50_f007304.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7304,318.834,269,220,12,7,0,60,,,1,flight,108,50,76.4,1,1,237.9,sharp,10.9,S2_PAIR_clean_f001575.jpg,heavy,0
S2_PAIR_occ50_f007312.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7312,319.172,276,230,12,0,0,60,,,1,flight,108,50,76.0,1,1,194.9,sharp,11.3,S2_PAIR_clean_f001575.jpg,heavy,0
S2_PAIR_occ50_f007320.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7320,319.483,286,230,12,-1,0,60,,,1,flight,108,50,62.9,1,1,201.7,sharp,10.5,S2_PAIR_clean_f001575.jpg,heavy,0
S2_PAIR_occ50_f007328.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7328,319.804,291,240,11,-1,1,60,,,1,flight,108,50,60.1,1,1,222.2,sharp,10.4,S2_PAIR_clean_f001575.jpg,heavy,0
S2_PAIR_occ50_f007336.jpg,S2_PAIR_occ50,S2_futsal_occ75_20260808_090302,S2_PAIR_occ50,7336,320.168,289,240,11,-2,1,60,,,1,flight,108,50,62.9,1,1,231.9,sharp,10.4,S2_PAIR_clean_f001575.jpg,heavy,0
S2_negatives_f000000.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,0,0.304,10,0,5,0,0,56,,,0,flight,,,,1,0,177.8,soft_moderate,,,not_applicable,0
S2_negatives_f000007.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,7,0.678,10,0,5,0,0,56,,,0,flight,,,,1,0,200.9,sharp,,,not_applicable,0
S2_negatives_f000014.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,14,1.084,10,0,5,0,0,56,,,0,flight,,,,1,0,192.1,sharp,,,not_applicable,0
S2_negatives_f000021.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,21,1.478,10,0,5,0,0,56,,,0,flight,,,,1,0,198.6,sharp,,,not_applicable,0
S2_negatives_f000028.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,28,1.699,10,0,5,0,0,56,,,0,flight,,,,1,0,201.2,sharp,,,not_applicable,0
S2_negatives_f000035.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,35,2.008,10,0,5,0,0,56,,,0,flight,,,,1,0,192.2,sharp,,,not_applicable,0
S2_negatives_f000042.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,42,8.574,81,70,4,0,-1,56,,,0,flight,,,,1,0,216.2,sharp,,,not_applicable,0
S2_negatives_f000049.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,49,8.855,81,70,4,0,-1,56,,,0,flight,,,,1,0,205.9,sharp,,,not_applicable,0
S2_negatives_f000056.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,56,9.062,81,70,4,0,-1,56,,,0,flight,,,,1,0,199.7,sharp,,,not_applicable,0
S2_negatives_f000063.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,63,9.308,80,70,4,0,-1,56,,,0,flight,,,,1,0,211.9,sharp,,,not_applicable,0
S2_negatives_f000070.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,70,9.534,81,70,4,0,-1,56,,,0,flight,,,,1,0,218.6,sharp,,,not_applicable,0
S2_negatives_f000077.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,77,9.773,81,70,4,0,-1,56,,,0,flight,,,,1,0,199.9,sharp,,,not_applicable,0
S2_negatives_f000084.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,84,10.083,83,70,5,0,-1,56,,,0,flight,,,,1,0,209.3,sharp,,,not_applicable,0
S2_negatives_f000091.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,91,10.306,87,70,5,0,-1,56,,,0,flight,,,,1,0,205.3,sharp,,,not_applicable,0
S2_negatives_f000098.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,98,10.539,97,80,4,0,-2,56,,,0,flight,,,,1,0,212.1,sharp,,,not_applicable,0
S2_negatives_f000105.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,105,10.773,102,80,4,0,-2,56,,,0,flight,,,,1,0,195.4,sharp,,,not_applicable,0
S2_negatives_f000112.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,112,11.036,108,90,4,0,-2,56,,,0,flight,,,,1,0,205.8,sharp,,,not_applicable,0
S2_negatives_f000119.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,119,11.357,119,100,4,0,-1,56,,,0,flight,,,,1,0,211.1,sharp,,,not_applicable,0
S2_negatives_f000126.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,126,11.575,127,110,4,0,-1,56,,,0,flight,,,,1,0,210.3,sharp,,,not_applicable,0
S2_negatives_f000133.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,133,11.797,135,110,4,0,-1,56,,,0,flight,,,,1,0,205.8,sharp,,,not_applicable,0
S2_negatives_f000140.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,140,12.033,141,120,4,0,-1,56,,,0,flight,,,,1,0,207.2,sharp,,,not_applicable,0
S2_negatives_f000147.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,147,12.358,151,130,4,0,-1,56,,,0,flight,,,,1,0,208.9,sharp,,,not_applicable,0
S2_negatives_f000154.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,154,12.671,161,140,4,0,-1,56,,,0,flight,,,,1,0,212.2,sharp,,,not_applicable,0
S2_negatives_f000161.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,161,12.907,167,140,4,0,-1,56,,,0,flight,,,,1,0,238.2,sharp,,,not_applicable,0
S2_negatives_f000168.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,168,13.117,174,150,4,0,0,56,,,0,flight,,,,1,0,221.0,sharp,,,not_applicable,0
S2_negatives_f000175.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,175,13.372,187,160,4,0,-1,56,,,0,flight,,,,1,0,214.9,sharp,,,not_applicable,0
S2_negatives_f000182.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,182,13.604,190,160,5,0,-1,56,,,0,flight,,,,1,0,214.9,sharp,,,not_applicable,0
S2_negatives_f000189.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,189,13.898,199,170,4,0,0,56,,,0,flight,,,,1,0,232.8,sharp,,,not_applicable,0
S2_negatives_f000196.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,196,14.153,207,180,4,0,-1,56,,,0,flight,,,,1,0,231.2,sharp,,,not_applicable,0
S2_negatives_f000203.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,203,14.396,210,190,4,0,-1,56,,,0,flight,,,,1,0,239.8,sharp,,,not_applicable,0
S2_negatives_f000210.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,210,14.686,220,190,4,0,-1,56,,,0,flight,,,,1,0,229.0,sharp,,,not_applicable,0
S2_negatives_f000217.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,217,14.956,230,200,4,0,-1,56,,,0,flight,,,,1,0,239.3,sharp,,,not_applicable,0
S2_negatives_f000224.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,224,15.201,242,210,4,0,0,56,,,0,flight,,,,1,0,233.9,sharp,,,not_applicable,0
S2_negatives_f000231.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,231,15.440,248,220,4,0,0,56,,,0,flight,,,,1,0,234.9,sharp,,,not_applicable,0
S2_negatives_f000238.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,238,15.770,261,230,4,0,-1,56,,,0,flight,,,,1,0,234.6,sharp,,,not_applicable,0
S2_negatives_f000245.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,245,16.053,263,240,4,0,-1,56,,,0,flight,,,,1,0,240.1,sharp,,,not_applicable,0
S2_negatives_f000252.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,252,16.302,262,240,4,0,0,56,,,0,flight,,,,1,0,243.1,sharp,,,not_applicable,0
S2_negatives_f000259.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,259,16.532,265,240,4,0,0,56,,,0,flight,,,,1,0,250.9,sharp,,,not_applicable,0
S2_negatives_f000266.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,266,16.934,261,240,4,1,0,56,,,0,flight,,,,1,0,256.7,sharp,,,not_applicable,0
S2_negatives_f000273.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,273,17.241,267,240,4,0,0,56,,,0,flight,,,,1,0,243.3,sharp,,,not_applicable,0
S2_negatives_f000280.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,280,17.556,276,250,4,0,0,56,,,0,flight,,,,1,0,251.1,sharp,,,not_applicable,0
S2_negatives_f000287.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,287,17.787,274,250,4,0,-2,56,,,0,flight,,,,1,0,250.0,sharp,,,not_applicable,0
S2_negatives_f000294.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,294,18.039,273,250,4,0,-6,56,,,0,flight,,,,1,0,233.3,sharp,,,not_applicable,0
S2_negatives_f000301.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,301,18.396,278,250,5,0,-5,56,,,0,flight,,,,1,0,210.7,sharp,,,not_applicable,0
S2_negatives_f000308.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,308,18.608,277,250,4,0,0,56,,,0,flight,,,,1,0,226.3,sharp,,,not_applicable,0
S2_negatives_f000315.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,315,18.823,275,250,4,0,1,56,,,0,flight,,,,1,0,227.7,sharp,,,not_applicable,0
S2_negatives_f000322.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,322,19.107,273,250,4,0,0,56,,,0,flight,,,,1,0,266.5,sharp,,,not_applicable,0
S2_negatives_f000329.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,329,19.399,271,250,4,0,0,56,,,0,flight,,,,1,0,262.1,sharp,,,not_applicable,0
S2_negatives_f000336.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,336,19.767,267,250,15,0,1,56,,,0,flight,,,,1,0,265.1,sharp,,,not_applicable,0
S2_negatives_f000343.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,343,20.029,275,250,19,0,0,56,,,0,flight,,,,1,0,275.7,sharp,,,not_applicable,0
S2_negatives_f000350.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,350,20.329,277,250,23,0,-1,56,,,0,flight,,,,1,0,281.1,sharp,,,not_applicable,0
S2_negatives_f000357.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,357,20.640,272,250,23,1,-1,56,,,0,flight,,,,1,0,296.4,sharp,,,not_applicable,0
S2_negatives_f000364.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,364,20.926,273,250,23,1,-5,56,,,0,flight,,,,1,0,293.9,sharp,,,not_applicable,0
S2_negatives_f000371.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,371,21.310,272,250,23,0,-6,56,,,0,flight,,,,1,0,262.7,sharp,,,not_applicable,0
S2_negatives_f000378.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,378,21.497,265,250,23,0,-5,56,,,0,flight,,,,1,0,271.9,sharp,,,not_applicable,0
S2_negatives_f000385.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,385,21.945,271,250,23,0,-4,56,,,0,flight,,,,1,0,266.4,sharp,,,not_applicable,0
S2_negatives_f000392.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,392,22.305,264,250,23,0,-3,56,,,0,flight,,,,1,0,272.7,sharp,,,not_applicable,0
S2_negatives_f000399.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,399,22.503,261,250,23,0,-3,56,,,0,flight,,,,1,0,301.1,sharp,,,not_applicable,0
S2_negatives_f000406.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,406,22.809,264,250,23,0,-3,56,,,0,flight,,,,1,0,310.4,sharp,,,not_applicable,0
S2_negatives_f000413.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,413,23.096,263,250,23,0,-2,56,,,0,flight,,,,1,0,288.4,sharp,,,not_applicable,0
S2_negatives_f000420.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,420,23.295,266,250,23,0,-2,56,,,0,flight,,,,1,0,283.2,sharp,,,not_applicable,0
S2_negatives_f000427.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,427,23.559,260,250,23,0,-2,56,,,0,flight,,,,1,0,279.8,sharp,,,not_applicable,0
S2_negatives_f000434.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,434,23.767,263,250,23,0,-2,56,,,0,flight,,,,1,0,265.9,sharp,,,not_applicable,0
S2_negatives_f000441.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,441,24.042,264,250,23,0,-3,56,,,0,flight,,,,1,0,284.7,sharp,,,not_applicable,0
S2_negatives_f000448.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,448,24.306,264,250,23,0,-2,56,,,0,flight,,,,1,0,274.1,sharp,,,not_applicable,0
S2_negatives_f000455.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,455,24.651,263,250,23,0,-2,56,,,0,flight,,,,1,0,270.4,sharp,,,not_applicable,0
S2_negatives_f000462.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,462,24.940,263,250,23,0,-2,56,,,0,flight,,,,1,0,278.7,sharp,,,not_applicable,0
S2_negatives_f000469.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,469,25.210,262,250,23,0,-2,56,,,0,flight,,,,1,0,261.4,sharp,,,not_applicable,0
S2_negatives_f000476.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,476,25.508,264,250,23,0,-1,56,,,0,flight,,,,1,0,257.5,sharp,,,not_applicable,0
S2_negatives_f000483.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,483,25.760,268,250,23,0,2,56,,,0,flight,,,,1,0,246.4,sharp,,,not_applicable,0
S2_negatives_f000490.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,490,26.060,265,250,25,0,2,56,,,0,flight,,,,1,0,240.3,sharp,,,not_applicable,0
S2_negatives_f000497.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,497,26.294,269,250,31,-1,2,56,,,0,flight,,,,1,0,248.5,sharp,,,not_applicable,0
S2_negatives_f000504.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,504,26.553,271,250,40,-1,1,56,,,0,flight,,,,1,0,251.3,sharp,,,not_applicable,0
S2_negatives_f000511.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,511,26.857,271,250,48,-1,0,56,,,0,flight,,,,1,0,254.8,sharp,,,not_applicable,0
S2_negatives_f000518.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,518,27.209,268,250,53,-2,2,56,,,0,flight,,,,1,0,237.2,sharp,,,not_applicable,0
S2_negatives_f000525.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,525,27.599,266,250,54,0,0,56,,,0,flight,,,,1,0,262.5,sharp,,,not_applicable,0
S2_negatives_f000532.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,532,27.824,264,250,54,0,-3,56,,,0,flight,,,,1,0,278.7,sharp,,,not_applicable,0
S2_negatives_f000539.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,539,28.078,270,250,54,0,-6,56,,,0,flight,,,,1,0,291.5,sharp,,,not_applicable,0
S2_negatives_f000546.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,546,28.324,269,250,54,0,-5,56,,,0,flight,,,,1,0,305.2,sharp,,,not_applicable,0
S2_negatives_f000553.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,553,28.590,267,250,54,0,-3,56,,,0,flight,,,,1,0,301.7,sharp,,,not_applicable,0
S2_negatives_f000560.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,560,28.820,264,250,54,0,-3,56,,,0,flight,,,,1,0,283.7,sharp,,,not_applicable,0
S2_negatives_f000567.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,567,29.228,263,250,54,0,-2,56,,,0,flight,,,,1,0,262.3,sharp,,,not_applicable,0
S2_negatives_f000574.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,574,29.536,262,250,54,0,-1,56,,,0,flight,,,,1,0,255.0,sharp,,,not_applicable,0
S2_negatives_f000581.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,581,29.773,260,250,54,0,-1,56,,,0,flight,,,,1,0,254.4,sharp,,,not_applicable,0
S2_negatives_f000588.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,588,30.044,264,250,54,0,-1,56,,,0,flight,,,,1,0,249.5,sharp,,,not_applicable,0
S2_negatives_f000595.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,595,30.368,264,250,54,0,3,56,,,0,flight,,,,1,0,256.0,sharp,,,not_applicable,0
S2_negatives_f000602.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,602,30.684,271,250,58,0,2,56,,,0,flight,,,,1,0,222.1,sharp,,,not_applicable,0
S2_negatives_f000609.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,609,30.941,268,250,65,0,2,56,,,0,flight,,,,1,0,195.6,sharp,,,not_applicable,0
S2_negatives_f000616.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,616,31.207,267,250,67,0,1,56,,,0,flight,,,,1,0,181.0,soft_moderate,,,not_applicable,0
S2_negatives_f000623.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,623,31.441,268,250,67,0,1,56,,,0,flight,,,,1,0,195.9,sharp,,,not_applicable,0
S2_negatives_f000630.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,630,31.701,267,250,67,0,-4,55,,,0,flight,,,,1,0,200.4,sharp,,,not_applicable,0
S2_negatives_f000637.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,637,32.003,271,250,67,0,-4,55,,,0,flight,,,,1,0,202.2,sharp,,,not_applicable,0
S2_negatives_f000644.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,644,32.238,269,250,67,0,-3,55,,,0,flight,,,,1,0,197.7,sharp,,,not_applicable,0
S2_negatives_f000651.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,651,32.585,266,250,67,0,-2,55,,,0,flight,,,,1,0,194.3,sharp,,,not_applicable,0
S2_negatives_f000658.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,658,32.793,263,250,67,0,-1,55,,,0,flight,,,,1,0,199.7,sharp,,,not_applicable,0
S2_negatives_f000665.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,665,33.142,264,250,67,0,-2,55,,,0,flight,,,,1,0,186.6,sharp,,,not_applicable,0
S2_negatives_f000672.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,672,33.379,264,250,67,0,-1,55,,,0,flight,,,,1,0,194.5,sharp,,,not_applicable,0
S2_negatives_f000679.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,679,33.723,260,250,67,0,-1,55,,,0,flight,,,,1,0,188.5,sharp,,,not_applicable,0
S2_negatives_f000686.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,686,34.012,267,250,67,0,-1,55,,,0,flight,,,,1,0,191.8,sharp,,,not_applicable,0
S2_negatives_f000693.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,693,34.212,268,250,67,0,-1,55,,,0,flight,,,,1,0,191.2,sharp,,,not_applicable,0
S2_negatives_f000700.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,700,34.484,266,250,67,0,-1,55,,,0,flight,,,,1,0,179.2,soft_moderate,,,not_applicable,0
S2_negatives_f000707.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,707,34.838,260,250,67,0,-1,55,,,0,flight,,,,1,0,191.7,sharp,,,not_applicable,0
S2_negatives_f000714.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,714,35.054,261,250,67,0,-1,55,,,0,flight,,,,1,0,193.7,sharp,,,not_applicable,0
S2_negatives_f000721.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,721,35.327,265,250,67,0,-2,55,,,0,flight,,,,1,0,189.3,sharp,,,not_applicable,0
S2_negatives_f000728.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,728,35.557,273,250,67,0,-2,55,,,0,flight,,,,1,0,181.6,soft_moderate,,,not_applicable,0
S2_negatives_f000735.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,735,35.824,278,250,67,0,-1,54,,,0,flight,,,,1,0,180.3,soft_moderate,,,not_applicable,0
S2_negatives_f000742.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,742,36.130,284,260,67,0,-1,54,,,0,flight,,,,1,0,192.3,sharp,,,not_applicable,0
S2_negatives_f000749.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,749,36.475,279,260,67,0,2,54,,,0,flight,,,,1,0,179.7,soft_moderate,,,not_applicable,0
S2_negatives_f000756.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,756,36.813,275,260,67,0,2,54,,,0,flight,,,,1,0,166.5,soft_heavy,,,not_applicable,0
S2_negatives_f000763.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,763,37.105,269,250,67,0,2,54,,,0,flight,,,,1,0,173.8,soft_moderate,,,not_applicable,0
S2_negatives_f000770.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,770,37.341,266,250,68,0,1,54,,,0,flight,,,,1,0,161.6,soft_heavy,,,not_applicable,0
S2_negatives_f000777.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,777,37.718,264,250,78,0,2,54,,,0,flight,,,,1,0,132.0,soft_heavy,,,not_applicable,0
S2_negatives_f000784.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,784,37.960,265,250,80,-1,2,54,,,0,flight,,,,1,0,142.8,soft_heavy,,,not_applicable,0
S2_negatives_f000791.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,791,38.209,260,250,88,0,0,54,,,0,flight,,,,1,0,152.8,soft_heavy,,,not_applicable,0
S2_negatives_f000798.jpg,S2_negatives,S2_futsal_negatives_20260808_091048,S2_negatives,798,38.426,263,250,88,0,0,54,,,0,flight,,,,1,0,154.9,soft_heavy,,,not_applicable,0
