image,flight_key,frame_idx,n_boxes,classes,quality_flag,manifest_quality,capture_class,height_cm,occ_deployed_pct
S4_occ75_f003864.jpg,S4_occ75,3864,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,750,
S4_occ75_f003872.jpg,S4_occ75,3872,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,750,
S4_occ75_f003879.jpg,S4_occ75,3879,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,750,
S4_occ75_f003887.jpg,S4_occ75,3887,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,740,
S4_occ75_f003896.jpg,S4_occ75,3896,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,740,
S4_occ75_f003905.jpg,S4_occ75,3905,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,740,
S4_occ75_f003914.jpg,S4_occ75,3914,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,730,
S4_occ75_f003922.jpg,S4_occ75,3922,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,720,
S4_occ75_f003930.jpg,S4_occ75,3930,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,720,
S4_occ75_f003938.jpg,S4_occ75,3938,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,720,
S4_occ75_f003947.jpg,S4_occ75,3947,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,710,
S4_occ75_f003955.jpg,S4_occ75,3955,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,700,
S4_occ75_f003963.jpg,S4_occ75,3963,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,700,
S4_occ75_f003972.jpg,S4_occ75,3972,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,680,
S4_occ75_f003980.jpg,S4_occ75,3980,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,670,
S4_occ75_f003989.jpg,S4_occ75,3989,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,670,
S4_occ75_f003998.jpg,S4_occ75,3998,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,670,
S4_occ75_f004007.jpg,S4_occ75,4007,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,660,
S4_occ75_f004015.jpg,S4_occ75,4015,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,650,
S4_occ75_f004022.jpg,S4_occ75,4022,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_occ75_f004030.jpg,S4_occ75,4030,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_occ75_f004039.jpg,S4_occ75,4039,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,620,
S4_occ75_f004048.jpg,S4_occ75,4048,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,610,
S4_occ75_f004056.jpg,S4_occ75,4056,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,610,
S4_occ75_f004064.jpg,S4_occ75,4064,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,600,
S4_occ75_f004073.jpg,S4_occ75,4073,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,610,
S4_occ75_f004081.jpg,S4_occ75,4081,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,630,
S4_occ75_f004090.jpg,S4_occ75,4090,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,630,
S4_occ75_f004099.jpg,S4_occ75,4099,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,620,
S4_occ75_f004108.jpg,S4_occ75,4108,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,600,
S4_occ75_f004117.jpg,S4_occ75,4117,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,590,
S4_occ75_f004125.jpg,S4_occ75,4125,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,580,
S4_occ75_f004134.jpg,S4_occ75,4134,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,590,
S4_occ75_f004143.jpg,S4_occ75,4143,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,590,
S4_occ75_f004152.jpg,S4_occ75,4152,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,590,
S4_occ75_f004161.jpg,S4_occ75,4161,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,590,
S4_occ75_f004170.jpg,S4_occ75,4170,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,620,
S4_occ75_f004179.jpg,S4_occ75,4179,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_occ75_f004187.jpg,S4_occ75,4187,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_occ75_f004196.jpg,S4_occ75,4196,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,650,
S4_occ75_f004204.jpg,S4_occ75,4204,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,650,
S4_occ75_f004213.jpg,S4_occ75,4213,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,650,
S4_occ75_f004221.jpg,S4_occ75,4221,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,660,
S4_occ75_f004229.jpg,S4_occ75,4229,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,660,
S4_occ75_f004236.jpg,S4_occ75,4236,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,660,
S4_occ75_f004243.jpg,S4_occ75,4243,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,650,
S4_occ75_f004250.jpg,S4_occ75,4250,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,650,
S4_occ75_f004257.jpg,S4_occ75,4257,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_occ75_f004263.jpg,S4_occ75,4263,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_occ75_f004268.jpg,S4_occ75,4268,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_occ75_f004272.jpg,S4_occ75,4272,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_occ75_f004275.jpg,S4_occ75,4275,2,atv_sherp+truck_peterbilt,ok,ok,benchmark,620,
S4_occ75_f004278.jpg,S4_occ75,4278,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,610,
S4_occ75_f004281.jpg,S4_occ75,4281,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,610,
S4_occ75_f004284.jpg,S4_occ75,4284,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,620,
S4_occ75_f004287.jpg,S4_occ75,4287,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,620,
S4_occ75_f004290.jpg,S4_occ75,4290,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_occ75_f004293.jpg,S4_occ75,4293,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,650,
S4_occ75_f004296.jpg,S4_occ75,4296,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,660,
S4_occ75_f004300.jpg,S4_occ75,4300,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,650,
S4_occ75_f004305.jpg,S4_occ75,4305,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_occ75_f004312.jpg,S4_occ75,4312,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_occ75_f004320.jpg,S4_occ75,4320,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_occ75_f004328.jpg,S4_occ75,4328,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_occ75_f004336.jpg,S4_occ75,4336,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_occ75_f004343.jpg,S4_occ75,4343,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,640,
S4_occ75_f004350.jpg,S4_occ75,4350,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_occ75_f004357.jpg,S4_occ75,4357,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,610,
S4_occ75_f004364.jpg,S4_occ75,4364,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,600,
S4_occ75_f004372.jpg,S4_occ75,4372,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,590,
S4_occ75_f004381.jpg,S4_occ75,4381,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,580,
S4_occ75_f004394.jpg,S4_occ75,4394,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,570,
S4_occ75_f004408.jpg,S4_occ75,4408,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,570,
S4_occ75_f004423.jpg,S4_occ75,4423,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,580,
S4_occ75_f004435.jpg,S4_occ75,4435,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,580,
S4_occ75_f004445.jpg,S4_occ75,4445,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,590,
S4_occ75_f004454.jpg,S4_occ75,4454,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,600,
S4_occ75_f004462.jpg,S4_occ75,4462,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,620,
S4_occ75_f004471.jpg,S4_occ75,4471,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_occ75_f004479.jpg,S4_occ75,4479,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,630,
S4_occ75_f004488.jpg,S4_occ75,4488,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,650,
S4_occ75_f004497.jpg,S4_occ75,4497,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,660,
S4_occ75_f004506.jpg,S4_occ75,4506,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,670,
S4_occ75_f004515.jpg,S4_occ75,4515,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,680,
S4_occ75_f004524.jpg,S4_occ75,4524,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,690,
S4_occ75_f004533.jpg,S4_occ75,4533,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,700,
S4_occ75_f004542.jpg,S4_occ75,4542,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,710,
S4_occ75_f004550.jpg,S4_occ75,4550,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,710,
S4_occ75_f004559.jpg,S4_occ75,4559,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,730,
S4_occ75_f004567.jpg,S4_occ75,4567,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,730,
S4_occ75_f004576.jpg,S4_occ75,4576,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,740,
S4_occ75_f004586.jpg,S4_occ75,4586,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,750,
S4_occ75_f004595.jpg,S4_occ75,4595,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,750,
S4_occ75_f004604.jpg,S4_occ75,4604,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,760,
S4_occ75_f004612.jpg,S4_occ75,4612,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,760,
S4_occ75_f004621.jpg,S4_occ75,4621,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,760,
S4_occ75_f004629.jpg,S4_occ75,4629,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,760,
S4_occ75_f004638.jpg,S4_occ75,4638,3,atv_sherp+rc_car+truck_peterbilt,ok,blurry,benchmark,760,
S4_occ75_f004646.jpg,S4_occ75,4646,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,760,
S4_occ75_f004654.jpg,S4_occ75,4654,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,770,
S4_occ75_f004662.jpg,S4_occ75,4662,3,atv_sherp+rc_car+truck_peterbilt,ok,blurry,benchmark,770,
S4_occ75_f004670.jpg,S4_occ75,4670,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,770,
S4_occ75_f004678.jpg,S4_occ75,4678,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,770,
S4_occ75_f004686.jpg,S4_occ75,4686,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,770,
S4_occ75_f004695.jpg,S4_occ75,4695,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,770,
S4_occ75_f004704.jpg,S4_occ75,4704,1,atv_sherp,ok,ok,benchmark,780,
S4_occ75_f004712.jpg,S4_occ75,4712,1,atv_sherp,ok,ok,benchmark,780,
S4_occ75_f004722.jpg,S4_occ75,4722,0,none,confirmed_empty,ok,benchmark,780,
S4_occ75_f004731.jpg,S4_occ75,4731,0,none,confirmed_empty,ok,benchmark,780,
S4_occ75_f004740.jpg,S4_occ75,4740,0,none,confirmed_empty,ok,benchmark,780,
S4_occ75_f004749.jpg,S4_occ75,4749,0,none,confirmed_empty,ok,benchmark,780,
S4_occ75_f004757.jpg,S4_occ75,4757,1,atv_sherp,ok,ok,benchmark,780,
S4_occ75_f004764.jpg,S4_occ75,4764,1,atv_sherp,ok,ok,benchmark,780,
S4_occ75_f004772.jpg,S4_occ75,4772,1,atv_sherp,ok,ok,benchmark,790,
S4_occ75_f004779.jpg,S4_occ75,4779,1,atv_sherp,ok,ok,benchmark,790,
S4_occ75_f004788.jpg,S4_occ75,4788,1,atv_sherp,ok,ok,benchmark,790,
S4_occ75_f004796.jpg,S4_occ75,4796,1,atv_sherp,ok,ok,benchmark,790,
S4_occ75_f004805.jpg,S4_occ75,4805,1,atv_sherp,ok,ok,benchmark,790,
S4_occ75_f004813.jpg,S4_occ75,4813,1,atv_sherp,ok,ok,benchmark,790,
S4_occ75_f004822.jpg,S4_occ75,4822,2,atv_sherp+rc_car,ok,ok,benchmark,790,
S4_occ75_f004829.jpg,S4_occ75,4829,1,atv_sherp,ok,ok,benchmark,790,
S4_occ75_f004837.jpg,S4_occ75,4837,1,atv_sherp,ok,ok,benchmark,790,
S4_occ75_f004845.jpg,S4_occ75,4845,1,atv_sherp,ok,ok,benchmark,790,
S4_occ75_f004853.jpg,S4_occ75,4853,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,790,
S4_occ75_f004861.jpg,S4_occ75,4861,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,790,
S4_occ75_f004869.jpg,S4_occ75,4869,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,790,
S4_occ75_f004877.jpg,S4_occ75,4877,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,790,
S4_occ75_f004886.jpg,S4_occ75,4886,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,790,
S4_occ75_f004895.jpg,S4_occ75,4895,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,780,
S4_occ75_f004904.jpg,S4_occ75,4904,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,780,
S4_occ75_f004913.jpg,S4_occ75,4913,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,780,
S4_occ75_f004921.jpg,S4_occ75,4921,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,770,
S4_occ75_f004929.jpg,S4_occ75,4929,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,770,
S4_occ75_f004937.jpg,S4_occ75,4937,2,rc_car+truck_peterbilt,ok,blurry,benchmark,760,
S4_occ75_f004945.jpg,S4_occ75,4945,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,740,
S4_occ75_f004954.jpg,S4_occ75,4954,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,730,
S4_occ75_f004962.jpg,S4_occ75,4962,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,720,
S4_occ75_f004970.jpg,S4_occ75,4970,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,700,
S4_occ75_f004977.jpg,S4_occ75,4977,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,690,
S4_occ75_f004985.jpg,S4_occ75,4985,3,atv_sherp+rc_car+truck_peterbilt,ok,blurry,benchmark,670,
S4_occ75_f004993.jpg,S4_occ75,4993,3,atv_sherp+rc_car+truck_peterbilt,ok,blurry,benchmark,640,
S4_occ75_f005001.jpg,S4_occ75,5001,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,620,
S4_occ75_f005010.jpg,S4_occ75,5010,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,550,
S4_occ75_f005019.jpg,S4_occ75,5019,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,510,
S4_occ75_f005027.jpg,S4_occ75,5027,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,470,
S4_occ75_f005037.jpg,S4_occ75,5037,0,none,bad_frame,blurry,benchmark,380,
S4_occ75_f005046.jpg,S4_occ75,5046,0,none,confirmed_empty,ok,benchmark,340,
S4_occ75_f005054.jpg,S4_occ75,5054,0,none,confirmed_empty,ok,benchmark,280,
S4_occ75_f005063.jpg,S4_occ75,5063,0,none,confirmed_empty,ok,benchmark,260,
S4_occ75_f005071.jpg,S4_occ75,5071,0,none,confirmed_empty,ok,benchmark,240,
S4_occ75_f005080.jpg,S4_occ75,5080,0,none,confirmed_empty,ok,benchmark,240,
S4_occ75_f005089.jpg,S4_occ75,5089,0,none,confirmed_empty,ok,benchmark,240,
S4_occ75_f005099.jpg,S4_occ75,5099,0,none,confirmed_empty,ok,benchmark,240,
S4_occ75_f005108.jpg,S4_occ75,5108,0,none,confirmed_empty,ok,benchmark,240,
S4_occ75_f005117.jpg,S4_occ75,5117,0,none,confirmed_empty,ok,benchmark,240,
S4_occ75_f005126.jpg,S4_occ75,5126,0,none,confirmed_empty,ok,benchmark,240,
S4_occ75_f005135.jpg,S4_occ75,5135,0,none,ok,ok,benchmark,240,
S4_occ75_f005144.jpg,S4_occ75,5144,0,none,confirmed_empty,ok,benchmark,240,
S4_occ75_f005153.jpg,S4_occ75,5153,0,none,confirmed_empty,ok,benchmark,240,
S4_occ75_f005162.jpg,S4_occ75,5162,0,none,confirmed_empty,ok,benchmark,240,
S4_occ75_f005170.jpg,S4_occ75,5170,0,none,confirmed_empty,ok,benchmark,230,
S4_occ75_f005178.jpg,S4_occ75,5178,0,none,confirmed_empty,ok,benchmark,230,
S4_sizesweep_c_f000000.jpg,S4_sizesweep_c,0,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000009.jpg,S4_sizesweep_c,9,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000018.jpg,S4_sizesweep_c,18,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000025.jpg,S4_sizesweep_c,25,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000032.jpg,S4_sizesweep_c,32,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000038.jpg,S4_sizesweep_c,38,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000044.jpg,S4_sizesweep_c,44,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000050.jpg,S4_sizesweep_c,50,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000057.jpg,S4_sizesweep_c,57,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000063.jpg,S4_sizesweep_c,63,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000071.jpg,S4_sizesweep_c,71,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000079.jpg,S4_sizesweep_c,79,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000087.jpg,S4_sizesweep_c,87,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000094.jpg,S4_sizesweep_c,94,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000100.jpg,S4_sizesweep_c,100,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000105.jpg,S4_sizesweep_c,105,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000107.jpg,S4_sizesweep_c,107,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000115.jpg,S4_sizesweep_c,115,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000123.jpg,S4_sizesweep_c,123,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000129.jpg,S4_sizesweep_c,129,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000136.jpg,S4_sizesweep_c,136,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000142.jpg,S4_sizesweep_c,142,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000148.jpg,S4_sizesweep_c,148,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000154.jpg,S4_sizesweep_c,154,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000160.jpg,S4_sizesweep_c,160,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000162.jpg,S4_sizesweep_c,162,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000170.jpg,S4_sizesweep_c,170,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000177.jpg,S4_sizesweep_c,177,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000184.jpg,S4_sizesweep_c,184,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000191.jpg,S4_sizesweep_c,191,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000199.jpg,S4_sizesweep_c,199,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000207.jpg,S4_sizesweep_c,207,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000215.jpg,S4_sizesweep_c,215,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000223.jpg,S4_sizesweep_c,223,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000231.jpg,S4_sizesweep_c,231,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000232.jpg,S4_sizesweep_c,232,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000240.jpg,S4_sizesweep_c,240,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_c_f000241.jpg,S4_sizesweep_c,241,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,50,
S4_sizesweep_c_f000250.jpg,S4_sizesweep_c,250,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,50,
S4_sizesweep_c_f000260.jpg,S4_sizesweep_c,260,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,50,
S4_sizesweep_d_f000000.jpg,S4_sizesweep_d,0,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000005.jpg,S4_sizesweep_d,5,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000007.jpg,S4_sizesweep_d,7,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000013.jpg,S4_sizesweep_d,13,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000018.jpg,S4_sizesweep_d,18,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000024.jpg,S4_sizesweep_d,24,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000030.jpg,S4_sizesweep_d,30,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000036.jpg,S4_sizesweep_d,36,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000041.jpg,S4_sizesweep_d,41,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000047.jpg,S4_sizesweep_d,47,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000052.jpg,S4_sizesweep_d,52,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000057.jpg,S4_sizesweep_d,57,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000062.jpg,S4_sizesweep_d,62,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000067.jpg,S4_sizesweep_d,67,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000072.jpg,S4_sizesweep_d,72,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000075.jpg,S4_sizesweep_d,75,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,ground,0,
S4_sizesweep_d_f000076.jpg,S4_sizesweep_d,76,1,truck_peterbilt,ok,ok,ground,50,
S4_sizesweep_d_f000084.jpg,S4_sizesweep_d,84,1,truck_peterbilt,ok,ok,ground,50,
S4_sizesweep_d_f000093.jpg,S4_sizesweep_d,93,1,truck_peterbilt,ok,ok,ground,50,
S4_sizesweep_d_f000101.jpg,S4_sizesweep_d,101,1,truck_peterbilt,ok,ok,ground,50,
S4_sizesweep_d_f000110.jpg,S4_sizesweep_d,110,1,truck_peterbilt,ok,ok,ground,50,
S4_hoverpairs_c_f000000.jpg,S4_hoverpairs_c,0,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,aborted,0,
S4_hoverpairs_c_f000007.jpg,S4_hoverpairs_c,7,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,aborted,0,
S4_hoverpairs_c_f000014.jpg,S4_hoverpairs_c,14,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,aborted,0,
S4_hoverpairs_c_f000020.jpg,S4_hoverpairs_c,20,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,aborted,0,
S4_hoverpairs_c_f000027.jpg,S4_hoverpairs_c,27,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,aborted,0,
S4_hoverpairs_c_f000033.jpg,S4_hoverpairs_c,33,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,aborted,0,
